PRO|AIS|วัดกุนนทีรุทธาราม|BKK 910|0005|RO|101658|8|GSM|BKK|MACRO|20100115|20130114|1111009820|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|522720.00|14520.00|0.00|0.00|0.00||00000000|09|0000000014520|00|0000000000000|20100115|14520.00|0.00|726.00|0.00|159720.00|159720.00|363000.00|0.00|0.00|11|11|00
TER|AIS|ซอยเทศบาลบางปู|BKK 913|0007|RO|108047|8|GSM|BKK|MACRO|20070201|20100131|1111006112|0000053160|สมุทรปราการ||00|00|0.00|0.00|653400.00|18150.00|0.00|0.00|0.00||00000000|08|0000000018150|00|0000000000000|20070201|18150.00|0.00|907.50|0.00|326700.00|326700.00|326700.00|0.00|0.00|18|18|00
TER|AIS|ซอยเทศบาลบางปู|BKK 913|0008|RO|108047|8|GSM|BKK|MACRO|20080801|20100131|1111035658|0000053160|สมุทรปราการ||00|00|0.00|0.00|326700.00|18150.00|0.00|0.00|0.00||00000000|08|0000000018150|00|0000000000000|20070201|18150.00|0.00|907.50|0.00|0.00|0.00|326700.00|0.00|0.00|02|00|00
PRO|AIS|บางบ่อ-คลองด่าน|BKK 914|0010|HT|108046|8|GSM|BKK|MACRO|20090313|20090313|1111009810|0000053160|สมุทรปราการ||00|00|0.00|0.00|18150.00|18150.00|19105.26|0.00|0.00||00000000|08|0000000019105|00|0000000000000|20090301|19105.26|0.00|955.26|0.00|19105.26|19105.26|955.26|0.00|0.00|01|01|00
PRO|AIS|พหลโยธินซอย 35|BKK 915|0008|HT|101659|8|GSM|BKK|MACRO|20090608|20090608|1111010379|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|28050.00|28050.00|29526.32|0.00|0.00||00000000|08|0000000029526|00|0000000000000|20090608|29526.32|0.00|1476.32|0.00|29526.32|29526.32|1476.32|0.00|0.00|01|01|00
PRO|AIS|พัฒนาการซอย 42|BKK 920|0011|HT|101667|8|GSM|BKK|MACRO|20090421|20090421|1111009862|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|36857.14|36857.14|38796.99|0.00|0.00||00000000|08|0000000038797|00|0000000000000|20090401|38796.99|0.00|1939.85|0.00|38796.99|38796.99|1939.85|0.00|0.00|01|01|00
TER|AIS|ซอยหอพักคุณหญิงอิศระ|BKK 924|0006|RT|101616|8|GSM|BKK|MACRO|20070201|20100131|1111010008|0000053160|กรุงเทพมหานคร|คุณนวล  สกุลคู|00|00|36000.00|0.00|784080.00|21780.00|0.00|9680.00|0.00||00000000|09|0000000012100|14|0000000009680|20070201|12100.00|10357.60|605.00|290.40|291948.80|291948.80|492131.20|0.00|0.00|13|26|00
PRO|AIS|วัดกำแพง|BKK 934|0008|HT|101664|8|GSM|BKK|MACRO|20090313|20090313|1111009888|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|18150.00|18150.00|18150.00|0.00|0.00||00000000|09|0000000018150|00|0000000000000|20090301|18150.00|0.00|907.50|0.00|18150.00|18150.00|0.00|0.00|0.00|01|01|00
PRO|AIS|แยกวัดบึง|BKK 936|0009|HT|101686|8|GSM|BKK|MACRO|20090519|20090519|1111009890|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|15000.00|15000.00|15789.47|0.00|0.00||00000000|08|0000000015789|00|0000000000000|20090519|15789.47|0.00|789.47|0.00|15789.47|15789.47|789.47|0.00|0.00|01|01|00
PRO|AIS|จรัลสนิทวงศ์ ซอย 40|BKK 939|0009|HT|101665|8|GSM|BKK|MACRO|20090526|20090526|1111009911|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|27225.00|27225.00|28657.89|0.00|0.00||00000000|08|0000000028658|00|0000000000000|20090526|28657.89|0.00|1432.89|0.00|28657.89|28657.89|1432.89|0.00|0.00|02|01|00
PRO|AIS|วัดหลักสาม|BKK 940|0007|HT|101666|8|GSM|BKK|MACRO|20090430|20090430|1111009909|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|13835.00|13835.00|13835.00|0.00|0.00||00000000|00|0000000013835|00|0000000000000|20090430|13835.00|0.00|0.00|0.00|13835.00|13835.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ทางด่วนรามอินทราอาจณรงค์-สามแยกเกษตร|BKK 941|0010|RO|101668|8|GSM|BKK|MACRO|20090201|20100131|1111009912|0000053160|กรุงเทพมหานคร||12|00|0.00|0.00|145200.00|12100.00|12736.84|0.00|0.00||00000000|08|0000000012737|00|0000000000000|20090201|152842.11|0.00|7642.11|0.00|152842.11|152842.11|7642.11|140105.24|0.00|12|01|00
PRO|AIS|ทางด่วนรามอินทราอาจณรงค์-สามแยกเกษตร|BKK 941|0011|HT|101668|8|GSM|BKK|MACRO|20090915|20090915|1111009912|0000053160|กรุงเทพมหานคร|กรุงเทพมหานคร|00|00|0.00|0.00|18540.00|18540.00|18540.00|0.00|0.00||00000000|00|0000000018540|00|0000000000000|20090915|18540.00|0.00|0.00|0.00|18540.00|18540.00|0.00|0.00|0.00|01|01|00
PRO|AIS|สุขุมวิท ซอย 93|BKK 944|0011|HT|101661|8|GSM|BKK|MACRO|20090430|20090430|1111009944|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|41485.71|41485.71|43669.17|0.00|0.00||00000000|08|0000000043669|00|0000000000000|20090430|43669.17|0.00|2183.46|0.00|43669.17|43669.17|2183.46|0.00|0.00|01|01|00
PRO|AIS|ซอยพัฒนา สุรวงศ์|BKK 945|0011|HT|101716|8|GSM|BKK|MACRO|20090303|20090303|1111009943|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|51428.57|51428.57|54135.34|0.00|0.00||00000000|08|0000000054135|00|0000000000000|20090301|54135.34|0.00|2706.77|0.00|54135.34|54135.34|2706.77|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนวิทยานนท์|BKK 946|0008|HT|101694|8|GSM|BKK|MACRO|20090424|20090424|1111009942|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|28285.71|28285.71|29774.43|0.00|0.00||00000000|08|0000000029774|00|0000000000000|20090424|29774.43|0.00|1488.72|0.00|29774.43|29774.43|1488.72|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนนานาชาติ ไทย-จีน|BKK 955|0010|HT|101720|8|GSM|BKK|MACRO|20090219|20090219|1111034811|0000053160|สมุทรปราการ||00|00|0.00|0.00|21780.00|21780.00|22926.32|0.00|0.00||00000000|08|0000000022926|00|0000000000000|20090201|22926.32|0.00|1146.32|0.00|22926.32|22926.32|1146.32|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนกรุงเทพศึกษาพาณิชการ|BKK 965|0008|HT|101699|8|GSM|BKK|MACRO|20090313|20090313|1111009974|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|29228.57|29228.57|30766.92|0.00|0.00||00000000|08|0000000030767|00|0000000000000|20090301|30766.92|0.00|1538.35|0.00|30766.92|30766.92|1538.35|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนกรุงเทพศึกษาพาณิชการ|BKK 965|0009|HT|101699|8|GSM|BKK|MACRO|20090424|20090424|1111009974|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|29228.57|29228.57|30766.92|0.00|0.00||00000000|08|0000000030767|00|0000000000000|20090424|30766.92|0.00|1538.35|0.00|30766.92|30766.92|1538.35|0.00|0.00|01|01|00
PRO|AIS|จรัลสนิทวงศ์ ซอย 3|BKK 968|0009|HT|101695|8|GSM|BKK|MACRO|20090430|20090430|1111009977|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|27428.57|27428.57|28872.18|0.00|0.00||00000000|08|0000000028872|00|0000000000000|20090430|28872.18|0.00|1443.61|0.00|28872.18|28872.18|1443.61|0.00|0.00|01|01|00
PRO|AIS|ซอยนาคเพชรภู|BKK 969|0010|HT|101712|8|GSM|BKK|MACRO|20090313|20090313|1111009978|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|41485.71|41485.71|41485.71|0.00|0.00||00000000|00|0000000041486|00|0000000000000|20090301|41485.71|0.00|0.00|0.00|41485.71|41485.71|0.00|0.00|0.00|01|01|00
PRO|AIS|โรยัลเอเซียลอร์ด|BKK 970|0004|RO|101708|8|GSM|BKK|MACRO|20090215|20100214|1111009999|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|68400.00|5700.00|0.00|0.00|0.00||00000000|08|0000000005700|00|0000000000000|20090215|5700.00|0.00|285.00|0.00|68400.00|68400.00|0.00|0.00|0.00|11|11|00
PRO|AIS|ซอยอักษรลักษณ์|BKK 973|0005|HT|108058|8|GSM|BKK|MACRO|20090324|20090324|1111010002|0000053160|สมุทรปราการ||00|00|0.00|0.00|18150.00|18150.00|19105.26|0.00|0.00||00000000|08|0000000019105|00|0000000000000|20090301|19105.26|0.00|955.26|0.00|19105.26|19105.26|955.26|0.00|0.00|01|01|00
PRO|AIS|ถนนเสรีไทย|BKK 974|0005|HT|101683|8|GSM|BKK|MACRO|20090821|20090821|1111011919|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|12900.00|12900.00|13578.95|0.00|0.00||00000000|08|0000000013579|00|0000000000000|20090821|13578.95|0.00|678.95|0.00|13578.95|13578.95|678.95|0.00|0.00|01|01|00
PRO|AIS|ถนนเสรีไทย|BKK 974|0006|HT|101683|8|GSM|BKK|MACRO|20090821|20090821|1111011919|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|19350.00|19350.00|20368.42|0.00|0.00||00000000|08|0000000020368|00|0000000000000|20090821|20368.42|0.00|1018.42|0.00|20368.42|20368.42|1018.42|0.00|0.00|01|01|00
PRO|AIS|ถนนเสรีไทย|BKK 974|0007|RO|101683|8|GSM|BKK|MACRO|20100215|20130214|1111011919|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|522720.00|14520.00|0.00|0.00|0.00||00000000|08|0000000014520|00|0000000000000|20100215|174240.00|0.00|8712.00|0.00|174240.00|174240.00|348480.00|159720.00|29040.00|10|01|07
PRO|AIS|วัดใต้|BKK 976|0009|HT|101715|8|GSM|BKK|MACRO|20090519|20090519|1111010005|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|36000.00|36000.00|37894.74|0.00|0.00||00000000|08|0000000037895|00|0000000000000|20090519|37894.74|0.00|1894.74|0.00|37894.74|37894.74|1894.74|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0005|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6075.00|6075.00|6394.74|0.00|0.00||00000000|08|0000000006395|00|0000000000000|20091229|6394.74|0.00|319.74|0.00|6394.74|6394.74|319.74|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0006|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6075.00|6075.00|6394.74|0.00|0.00||00000000|08|0000000006395|00|0000000000000|20091229|6394.74|0.00|319.74|0.00|6394.74|6394.74|319.74|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0007|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6750.00|6750.00|7105.26|0.00|0.00||00000000|08|0000000007105|00|0000000000000|20091229|7105.26|0.00|355.26|0.00|7105.26|7105.26|355.26|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0008|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6750.00|6750.00|7105.26|0.00|0.00||00000000|08|0000000007105|00|0000000000000|20091229|7105.26|0.00|355.26|0.00|7105.26|7105.26|355.26|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0009|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6750.00|6750.00|7105.26|0.00|0.00||00000000|08|0000000007105|00|0000000000000|20091229|7105.26|0.00|355.26|0.00|7105.26|7105.26|355.26|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0010|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6750.00|6750.00|7105.26|0.00|0.00||00000000|08|0000000007105|00|0000000000000|20091229|7105.26|0.00|355.26|0.00|7105.26|7105.26|355.26|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0011|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6750.00|6750.00|7105.26|0.00|0.00||00000000|08|0000000007105|00|0000000000000|20091229|7105.26|0.00|355.26|0.00|7105.26|7105.26|355.26|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0012|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|6750.00|6750.00|7105.26|0.00|0.00||00000000|08|0000000007105|00|0000000000000|20091229|7105.26|0.00|355.26|0.00|7105.26|7105.26|355.26|0.00|0.00|01|01|00
PRO|AIS|โรงเรียนสตรีนนทบุรี|BKK 980|0013|HT|106066|8|GSM|BKK|MACRO|20091229|20091229|1111010011|0000053160|นนทบุรี||00|00|0.00|0.00|7875.00|7875.00|8289.47|0.00|0.00||00000000|08|0000000008289|00|0000000000000|20091229|8289.47|0.00|414.47|0.00|8289.47|8289.47|414.47|0.00|0.00|01|01|00
PRO|AIS|ซอยมีสุข แจ้งวัฒนะ|BKK 981|0006|RO|101729|8|GSM|BKK|MACRO|20100215|20130214|1111010012|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|514800.00|14300.00|15052.63|0.00|0.00||00000000|08|0000000015053|00|0000000000000|20100215|180631.58|0.00|9031.58|0.00|180631.58|180631.58|334168.42|165578.93|30105.26|10|01|07
PRO|AIS|วัดกองแก้ว|BKK 982|0006|HT|108051|8|GSM|BKK|MACRO|20090423|20090423|1111010013|0000053160|สมุทรปราการ|องค์การบริหารส่วนตำบลบางกอบัว|00|00|0.00|0.00|15125.00|15125.00|15125.00|0.00|0.00||00000000|00|0000000015125|00|0000000000000|20090423|15125.00|0.00|0.00|0.00|15125.00|15125.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ถนนผดุงด้าว|BKK 984|0004|RO|101703|8|GSM|BKK|MACRO|20100215|20130214|1111010021|0000053160|กรุงเทพมหานคร||12|12|0.00|0.00|990000.00|27500.00|28947.37|0.00|0.00||00000000|09|0000000028947|00|0000000000000|20100215|347368.42|0.00|17368.42|0.00|347368.42|347368.42|642631.58|318421.07|57894.74|10|01|07
PRO|AIS|ซอยปัญจมิตร นวมินทร์|BKK 986|0009|HT|101697|8|GSM|BKK|MACRO|20091021|20091021|1111010032|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|32057.14|32057.14|33744.36|0.00|0.00||00000000|08|0000000033744|00|0000000000000|20091021|33744.36|0.00|1687.22|0.00|33744.36|33744.36|1687.22|0.00|0.00|01|01|00
PRO|AIS|ซอยสหกรณ์ครูไทยสตรีวิทยา (2)|BKK 999|0011|HT|101723|8|GSM|BKK|MACRO|20090313|20090313|1111010132|0000053160|กรุงเทพมหานคร||00|00|0.00|0.00|29040.00|29040.00|30568.42|0.00|0.00||00000000|08|0000000030568|00|0000000000000|20090301|30568.42|0.00|1528.42|0.00|30568.42|30568.42|1528.42|0.00|0.00|01|01|00
PRO|AIS|โรงแรมรามาพลาซ่า (ลพบุรี 2)|CN 001|0007|RO|217007|6.5|GSM|CN|MACRO|20091101|20121031|1111008108|0000054110|ลพบุรี||12|12|0.00|0.00|1227600.00|34100.00|0.00|0.00|0.00||00000000|08|0000000034100|00|0000000000000|20091101|409200.00|0.00|20460.00|0.00|818400.00|818400.00|409200.00|750200.00|375100.00|13|02|10
PRO|AIS|บ้านพุแค|CN 006|0006|HT|230072|8|GSM|CN|MACRO|20090402|20090402|1111009634|0000054110|สระบุรี|องค์การบริหารส่วนตำบลพุแค|00|00|0.00|0.00|32344.00|32344.00|32344.00|0.00|0.00||00000000|00|0000000032344|00|0000000000000|20090301|32344.00|0.00|0.00|0.00|32344.00|32344.00|0.00|0.00|0.00|01|01|00
TER|AIS|วัดช้างใหญ่ (อยุธยา 3)|CN 008|0005|RO|212018|8|GSM|CN|MACRO|20090215|20120214|1111006857|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|368487.00|10235.75|0.00|0.00|0.00||00000000|08|0000000010236|00|0000000000000|20090215|122829.00|0.00|6141.45|0.00|122829.00|122829.00|245658.00|112593.25|112593.25|01|01|02
PRO|AIS|วัดช้างใหญ่ (อยุธยา 3)|CN 008|0006|RO|212018|8|GSM|CN|MACRO|20090215|20120214|1111006857|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|525987.00|14610.75|0.00|0.00|0.00||00000000|08|0000000014611|00|0000000000000|20090215|175329.00|0.00|8766.45|0.00|227829.00|403158.00|298158.00|321436.50|83371.75|23|03|20
PRO|AIS|บ้านดีลัง|CN 011|0009|RO|217011|9|GSM|CN|MACRO|20091015|20121014|1111008113|0000054110|ลพบุรี||12|12|0.00|0.00|368190.00|10227.50|0.00|0.00|0.00||00000000|08|0000000010228|00|0000000000000|20091015|122730.00|0.00|6136.50|0.00|245460.00|245460.00|122730.00|225005.00|102275.00|14|02|11
PRO|AIS|บ้านดีลัง|CN 011|0010|HT|217011|9|GSM|CN|MACRO|20090710|20090710|1111008113|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลดีลัง|00|00|0.00|0.00|14811.00|14811.00|14811.00|0.00|0.00||00000000|00|0000000014811|00|0000000000000|20090710|14811.00|0.00|0.00|0.00|14811.00|14811.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านดีลัง|CN 011|0011|HT|217011|9|GSM|CN|MACRO|20090710|20090710|1111008113|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลดีลัง|00|00|0.00|0.00|14811.00|14811.00|14811.00|0.00|0.00||00000000|00|0000000014811|00|0000000000000|20090710|14811.00|0.00|0.00|0.00|14811.00|14811.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านดีลัง|CN 011|0012|HT|217011|9|GSM|CN|MACRO|20090710|20090710|1111008113|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลดีลัง|00|00|0.00|0.00|14811.00|14811.00|14811.00|0.00|0.00||00000000|00|0000000014811|00|0000000000000|20090710|14811.00|0.00|0.00|0.00|14811.00|14811.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านดีลัง|CN 011|0013|HT|217011|9|GSM|CN|MACRO|20090805|20090805|1111008113|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลดีลัง|00|00|0.00|0.00|13483.00|13483.00|13483.00|0.00|0.00||00000000|00|0000000013483|00|0000000000000|20090805|13483.00|0.00|0.00|0.00|13483.00|13483.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านดีลัง|CN 011|0014|HT|217011|9|GSM|CN|MACRO|20090805|20090805|1111008113|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลดีลัง|00|00|0.00|0.00|13483.00|13483.00|13483.00|0.00|0.00||00000000|00|0000000013483|00|0000000000000|20090805|13483.00|0.00|0.00|0.00|13483.00|13483.00|0.00|0.00|0.00|01|01|00
PRO|AIS|อุทัย 1|CN 015|0011|HT|212023|5|GSM|CN|MACRO|20090423|20090423|1111007985|0000054110|พระนครศรีอยุธยา||00|00|0.00|0.00|9000.00|9000.00|9473.68|0.00|0.00||00000000|08|0000000009474|00|0000000000000|20090423|9473.68|0.00|473.68|0.00|9473.68|9473.68|473.68|0.00|0.00|01|01|00
PRO|AIS|มหาราช 1|CN 016|0011|HT|212022|5|GSM|CN|MACRO|20090212|20090212|1111008466|0000054110|พระนครศรีอยุธยา||00|00|0.00|0.00|7886.00|7886.00|7886.00|0.00|0.00||00000000|00|0000000007886|00|0000000000000|20090201|7886.00|0.00|0.00|0.00|7886.00|7886.00|0.00|0.00|0.00|01|01|00
PRO|AIS|ท่าหลวง 1|CN 018|0007|HT|217024|5|GSM|CN|MACRO|20090316|20090316|1111008465|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลบ้านท่าหลวง|00|00|0.00|0.00|24325.00|24325.00|24325.00|0.00|0.00||00000000|00|0000000024325|00|0000000000000|20090201|24325.00|0.00|0.00|0.00|24325.00|24325.00|0.00|0.00|0.00|01|01|00
PRO|AIS|กองทัพอากาศ 1|CN 020|0015|HT|217022|5|GSM|CN|MACRO|20090203|20090203|1111008124|0000054110|ลพบุรี|องค์การบริหารส่วนตำบลท่าแค|00|00|0.00|0.00|16638.00|16638.00|16638.00|0.00|0.00||00000000|00|0000000016638|00|0000000000000|20090201|16638.00|0.00|0.00|0.00|16638.00|16638.00|0.00|0.00|0.00|01|01|00
PRO|AIS|พรหมบุรี 1|CN 022|0005|HT|225014|5|GSM|CN|MACRO|20090420|20090420|1111008463|0000054110|สิงห์บุรี||00|00|0.00|0.00|43986.00|43986.00|46301.05|0.00|0.00||00000000|08|0000000046301|00|0000000000000|20090401|46301.05|0.00|2315.05|0.00|46301.05|46301.05|2315.05|0.00|0.00|01|01|00
PRO|AIS|วังน้อย 1|CN 023|0012|HT|212024|5|GSM|CN|MACRO|20090203|20090203|1111021645|0000054110|พระนครศรีอยุธยา|สำนักงานเทศบาลตำบลลำตาเสา|00|00|0.00|0.00|17969.00|17969.00|17969.00|0.00|0.00||00000000|00|0000000017969|00|0000000000000|20090101|17969.00|0.00|0.00|0.00|17969.00|17969.00|0.00|0.00|0.00|01|01|00
PRO|AIS|วิเศษชัยชาญ 1|CN 025|0011|HT|211009|5|GSM|CN|MACRO|20090127|20090127|1111008460|0000054110|อ่างทอง||00|00|0.00|0.00|10890.00|10890.00|11463.16|0.00|0.00||00000000|08|0000000011463|00|0000000000000|20090101|11463.16|0.00|573.16|0.00|11463.16|11463.16|573.16|0.00|0.00|01|01|00
PRO|AIS|โพธิ์ทอง|CN 026|0010|HT|211010|5|GSM|CN|MACRO|20090218|20090218|1111008459|0000054110|อ่างทอง||00|00|0.00|0.00|6000.00|6000.00|6315.79|0.00|0.00||00000000|08|0000000006316|00|0000000000000|20090201|6315.79|0.00|315.79|0.00|6315.79|6315.79|315.79|0.00|0.00|01|01|00
PRO|AIS|หน้าพระลาน|CN 027|0015|HT|230013|5|GSM|CN|MACRO|20090316|20090316|1111015473|0000054110|สระบุรี|องค์การบริหารส่วนตำบลเขาวง|00|00|0.00|0.00|2000.00|2000.00|2000.00|0.00|0.00||00000000|00|0000000002000|00|0000000000000|20090301|2000.00|0.00|0.00|0.00|2000.00|2000.00|0.00|0.00|0.00|01|01|00
PRO|AIS|วังม่วง|CN 028|0013|HT|230015|5|GSM|CN|MACRO|20090126|20090126|1111007552|0000054110|สระบุรี|สำนักงานเทศบาลตำบลวังม่วง|00|00|0.00|0.00|8036.00|8036.00|8036.00|0.00|0.00||00000000|00|0000000008036|00|0000000000000|20090101|8036.00|0.00|0.00|0.00|8036.00|8036.00|0.00|0.00|0.00|01|01|00
PRO|AIS|โคกตูม|CN 029|0015|HT|217020|5|GSM|CN|MACRO|20090203|20090203|1111007553|0000054110|ลพบุรี|สำนักงานเทศบาลตำบลโคกตูม|00|00|0.00|0.00|6428.00|6428.00|6428.00|0.00|0.00||00000000|00|0000000006428|00|0000000000000|20090201|6428.00|0.00|0.00|0.00|6428.00|6428.00|0.00|0.00|0.00|01|01|00
PRO|AIS|สามโก้|CN 031|0010|HT|211007|5|GSM|CN|MACRO|20090218|20090218|1111007555|0000054110|อ่างทอง||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20090201|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|บางระจัน 1|CN 032|0009|HT|225001|5|GSM|CN|MACRO|20090312|20090312|1111008127|0000054110|สิงห์บุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20090301|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
PRO|AIS|แก่งคอย|CN 040|0009|HT|230026|6.5|GSM|CN|MACRO|20090225|20090225|1111009034|0000054110|สระบุรี|สำนักงานเทศบาลเมืองแก่งคอย|00|00|0.00|0.00|11163.00|11163.00|11163.00|0.00|0.00||00000000|00|0000000011163|00|0000000000000|20090201|11163.00|0.00|0.00|0.00|11163.00|11163.00|0.00|0.00|0.00|01|01|00
PRO|AIS|นครหลวง1|CN 044|0005|RO|212037|7|GSM|CN|MACRO|20090201|20120131|1111006756|0000054110|พระนครศรีอยุธยา||12|12|0.00|0.00|199650.00|5545.83|5837.72|0.00|0.00||00000000|08|0000000005838|00|0000000000000|20090201|70052.63|0.00|3502.63|0.00|140105.26|140105.26|59544.74|128429.84|11675.44|22|02|19
PRO|AIS|ท่าวุ้ง|CN 045|0004|RO|217034|7|GSM|CN|MACRO|20090201|20120131|1111006758|0000054110|ลพบุรี||12|12|0.00|0.00|199650.00|5545.83|0.00|0.00|0.00||00000000|00|0000000005546|00|0000000000000|20090201|66550.00|0.00|0.00|0.00|133100.00|133100.00|66550.00|122008.26|11091.66|22|02|19
PRO|AIS|บ้านวังเพลิง|CN 046|0007|HT|217021|7|GSM|CN|MACRO|20090106|20090106|1111006757|0000054110|ลพบุรี|องค์การบริหารส่วนตำบลวังเพลิง|00|00|0.00|0.00|6050.00|6050.00|6050.00|0.00|0.00||00000000|00|0000000006050|00|0000000000000|20090101|6050.00|0.00|0.00|0.00|6050.00|6050.00|0.00|0.00|0.00|01|01|00
PRO|AIS|บ้านวังเพลิง|CN 046|0008|RO|217021|7|GSM|CN|MACRO|20090201|20120131|1111006757|0000054110|ลพบุรี||12|12|0.00|0.00|159720.00|4436.67|4670.18|0.00|0.00||00000000|08|0000000004670|00|0000000000000|20090201|56042.11|0.00|2802.11|0.00|112084.22|112084.22|47635.78|102743.96|9340.36|22|02|19
PRO|AIS|ป่าโมก1|CN 047|0006|RO|211012|7|GSM|CN|MACRO|20090201|20120131|1111006745|0000054110|อ่างทอง||12|12|0.00|0.00|199650.00|5545.83|5837.72|0.00|0.00||00000000|09|0000000005838|00|0000000000000|20090201|70052.63|0.00|3502.63|0.00|140105.26|140105.26|59544.74|128429.84|11675.44|22|02|19
PRO|AIS|ป่าโมก1|CN 047|0007|HT|211012|7|GSM|CN|MACRO|20090205|20090205|1111006745|0000054110|อ่างทอง|สำนักงานเทศบาลตำบลป่าโมก|00|00|0.00|0.00|7562.50|7562.50|7562.50|0.00|0.00||00000000|00|0000000007563|00|0000000000000|20090201|7562.50|0.00|0.00|0.00|7562.50|7562.50|0.00|0.00|0.00|01|01|00
PRO|AIS|ปากบาง|CN 048|0010|RO|225015|7|GSM|CN|MACRO|20090201|20120131|1111006790|0000054110|สิงห์บุรี||12|12|0.00|0.00|159720.00|4436.67|4670.18|0.00|0.00||00000000|08|0000000004670|00|0000000000000|20090201|56042.11|0.00|2802.11|0.00|112084.22|112084.22|47635.78|102743.96|9340.36|22|02|19
PRO|AIS|ปากบาง|CN 048|0011|HT|225015|7|GSM|CN|MACRO|20090216|20090216|1111006790|0000054110|สิงห์บุรี||00|00|0.00|0.00|5000.00|5000.00|5263.16|0.00|0.00||00000000|08|0000000005263|00|0000000000000|20090201|5263.16|0.00|263.16|0.00|5263.16|5263.16|263.16|0.00|0.00|01|01|00
